2012-06-28 01:20:29.593914,M015,ON
2012-06-28 01:20:30.978882,M012,ON
2012-06-28 01:20:42.638790,M012,ON
2012-06-28 01:20:47.760338,M016,ON
2012-06-28 01:22:31.936019,M012,ON
2012-06-28 01:22:32.607820,M015,ON
2012-06-28 05:54:03.077559,M015,ON
2012-06-28 05:54:09.008449,M012,ON
2012-06-28 05:54:10.463811,M014,ON
2012-06-28 05:54:12.826177,M014,ON
2012-06-28 05:54:26.810951,M012,ON
2012-06-28 05:54:26.929621,M014,ON
2012-06-28 05:54:31.463289,M012,ON
2012-06-28 05:54:34.969327,M015,ON
2012-06-28 05:54:39.097576,M015,ON
2012-06-28 05:54:40.087019,M012,ON
2012-06-28 05:54:40.756992,M015,ON
2012-06-28 05:54:42.177879,M012,ON
2012-06-28 05:54:43.759316,M015,ON
2012-06-28 05:54:46.168859,M015,ON
2012-06-28 05:54:46.646600,M012,ON
2012-06-28 05:54:53.357788,M015,ON
2012-06-28 05:54:53.965617,M012,ON
2012-06-28 05:55:42.243455,M015,ON
2012-06-28 05:55:43.119902,M012,ON
2012-06-28 05:55:56.098010,M015,ON
2012-06-28 05:55:58.090712,M012,ON
2012-06-28 05:56:01.934656,M016,ON
2012-06-28 05:57:39.886939,M012,ON
2012-06-28 05:57:40.364610,M015,ON
2012-06-28 05:58:21.990631,M015,ON
2012-06-28 05:58:22.440939,M012,ON
2012-06-28 05:58:36.642692,M015,ON
2012-06-28 05:58:37.111868,M012,ON
2012-06-28 05:59:13.385378,M015,ON
2012-06-28 05:59:14.003212,M012,ON
2012-06-28 06:07:31.452831,M012,ON
2012-06-28 06:07:36.357332,M016,ON
2012-06-28 06:10:53.148300,M012,ON
2012-06-28 06:10:54.842303,M012,ON
2012-06-28 06:10:59.195374,M014,ON
2012-06-28 06:11:17.944269,M012,ON
2012-06-28 06:11:31.418262,M016,ON
2012-06-28 06:11:36.435754,M012,ON
2012-06-28 06:11:55.191214,M012,ON
2012-06-28 06:11:58.145691,M015,ON
2012-06-28 06:12:04.461728,M012,ON
2012-06-28 06:12:19.392612,M012,ON
2012-06-28 06:12:20.044048,M015,ON
2012-06-28 06:12:21.087424,M012,ON
2012-06-28 06:12:24.681738,M015,ON
2012-06-28 06:12:29.772004,M015,ON
2012-06-28 06:12:31.029619,M012,ON
2012-06-28 06:12:32.928562,M012,ON
2012-06-28 06:12:39.995148,M012,ON
2012-06-28 06:12:44.020952,M015,ON
2012-06-28 06:12:58.044115,M012,ON
2012-06-28 06:16:00.687302,M014,ON
2012-06-28 06:16:02.132854,M012,ON
2012-06-28 06:16:19.846514,M015,ON
2012-06-28 06:16:46.613636,M016,ON
2012-06-28 06:20:15.659438,M012,ON
2012-06-28 06:20:22.438337,M014,ON
2012-06-28 06:23:58.690223,M012,ON
2012-06-28 06:24:02.306351,M016,ON
2012-06-28 06:54:01.349832,M012,ON
2012-06-28 06:54:04.065570,M014,ON
2012-06-28 06:54:38.492681,M012,ON
2012-06-28 06:54:55.930991,M016,ON
2012-06-28 08:36:14.716027,M012,ON
2012-06-28 08:36:17.955323,M014,ON
2012-06-28 08:37:43.973289,M012,ON
2012-06-28 08:37:48.207797,M016,ON
2012-06-28 08:41:32.139861,M012,ON
2012-06-28 08:42:26.201937,M014,ON
2012-06-28 08:46:49.220921,M012,ON
2012-06-28 08:46:52.760791,M016,ON
2012-06-28 08:57:50.095191,M012,ON
2012-06-28 08:57:53.306646,M014,ON
2012-06-28 09:03:05.063974,M014,ON
2012-06-28 09:03:07.634719,M012,ON
2012-06-28 09:03:11.499608,M016,ON
2012-06-28 09:16:55.406815,M012,ON
2012-06-28 09:16:58.062549,M014,ON
2012-06-28 09:17:09.444391,M012,ON
2012-06-28 09:17:10.747153,M015,ON
2012-06-28 09:18:32.826267,M015,ON
2012-06-28 09:18:33.595342,M012,ON
2012-06-28 09:18:37.635015,M014,ON
2012-06-28 09:19:08.673562,M015,ON
2012-06-28 09:20:29.497409,M012,ON
2012-06-28 09:20:38.610348,M016,ON
2012-06-28 09:21:15.259352,M012,ON
2012-06-28 09:21:16.723074,M015,ON
2012-06-28 09:21:30.498771,M012,ON
2012-06-28 09:21:33.486638,M016,ON
2012-06-28 12:01:17.618981,M012,ON
2012-06-28 12:01:20.027993,M014,ON
2012-06-28 12:02:28.037972,M012,ON
2012-06-28 12:02:43.021900,M014,ON
2012-06-28 12:03:22.446661,M012,ON
2012-06-28 12:03:33.022539,M015,ON
2012-06-28 12:03:44.783643,M012,ON
2012-06-28 12:03:48.365317,M015,ON
2012-06-28 12:03:48.878556,M012,ON
2012-06-28 12:03:52.973269,M016,ON
2012-06-28 12:04:29.559983,M012,ON
2012-06-28 12:04:33.106055,M014,ON
2012-06-28 12:04:58.329596,M012,ON
2012-06-28 12:05:02.000755,M016,ON
2012-06-28 12:44:07.644747,M012,ON
2012-06-28 12:44:12.147355,M014,ON
2012-06-28 12:44:27.521513,M012,ON
2012-06-28 12:44:31.394689,M016,ON
2012-06-28 12:44:59.191603,M012,ON
2012-06-28 12:44:59.786132,M015,ON
2012-06-28 12:45:07.633818,M012,ON
2012-06-28 12:45:13.832818,M012,ON
2012-06-28 12:45:17.088338,M014,ON
2012-06-28 12:45:32.622572,M012,ON
2012-06-28 12:45:36.637023,M016,ON
2012-06-28 13:07:10.039130,M012,ON
2012-06-28 13:07:21.351362,M016,ON
2012-06-28 13:07:30.163133,M012,ON
2012-06-28 13:07:33.767199,M014,ON
2012-06-28 13:08:14.300751,M012,ON
2012-06-28 13:08:18.861741,M016,ON
2012-06-28 13:12:51.908351,M012,ON
2012-06-28 13:12:54.770930,M014,ON
2012-06-28 13:13:17.247846,M012,ON
2012-06-28 13:13:21.095051,M016,ON
2012-06-28 13:18:53.976385,M012,ON
2012-06-28 13:18:56.547463,M014,ON
2012-06-28 13:19:26.753090,M012,ON
2012-06-28 13:19:30.634428,M016,ON
2012-06-28 13:35:49.002105,M012,ON
2012-06-28 13:35:56.337941,M014,ON
2012-06-28 13:36:41.662287,M014,ON
2012-06-28 13:36:44.137843,M012,ON
2012-06-28 13:36:49.065905,M016,ON
2012-06-28 13:37:45.832271,M012,ON
2012-06-28 13:37:48.804435,M014,ON
2012-06-28 13:41:35.490892,M012,ON
2012-06-28 13:41:44.251367,M016,ON
2012-06-28 16:34:18.963610,M012,ON
2012-06-28 16:34:20.653721,M014,ON
2012-06-28 16:35:33.045453,M012,ON
2012-06-28 16:35:36.370601,M016,ON
2012-06-28 17:41:37.784948,M012,ON
2012-06-28 17:41:39.494426,M012,ON
2012-06-28 17:41:42.217899,M014,ON
2012-06-28 17:44:10.053893,M012,ON
2012-06-28 17:44:23.342032,M016,ON
2012-06-28 17:44:45.660648,M012,ON
2012-06-28 17:44:52.421367,M016,ON
2012-06-28 17:57:12.739014,M012,ON
2012-06-28 17:57:14.295585,M015,ON
2012-06-28 17:57:19.117683,M014,ON
2012-06-28 17:57:22.496178,M012,ON
2012-06-28 17:57:35.413362,M014,ON
2012-06-28 17:57:41.071871,M015,ON
2012-06-28 17:57:42.381683,M012,ON
2012-06-28 17:57:45.250934,M016,ON
2012-06-28 18:11:05.082122,M012,ON
2012-06-28 18:11:09.442911,M014,ON
2012-06-28 18:12:12.315597,M012,ON
2012-06-28 18:12:15.146447,M016,ON
2012-06-28 21:35:57.021957,M012,ON
2012-06-28 21:36:03.497226,M014,ON
2012-06-28 21:36:49.091655,M012,ON
2012-06-28 21:36:53.129792,M016,ON
2012-06-28 21:38:24.542842,M012,ON
2012-06-28 21:38:27.084971,M014,ON
2012-06-28 21:38:33.194177,M012,ON
2012-06-28 21:38:38.366709,M015,ON
2012-06-28 21:38:57.513452,M014,ON
2012-06-28 21:39:10.869777,M012,ON
2012-06-28 21:39:11.470003,M015,ON
2012-06-28 21:39:13.677127,M012,ON
2012-06-28 21:39:16.550500,M016,ON
2012-06-28 21:39:59.759164,M012,ON
2012-06-28 21:40:02.997184,M014,ON
2012-06-28 21:40:09.359687,M012,ON
2012-06-28 21:42:58.147273,M016,ON
2012-06-28 21:43:01.585276,M012,ON
2012-06-28 21:43:13.470724,M014,ON
2012-06-28 21:44:45.079288,M014,ON
2012-06-28 21:44:45.534358,M012,ON
2012-06-28 21:44:46.566634,M015,ON
2012-06-28 21:44:51.216943,M014,ON
