2012-06-04 01:26:28.817455,M015,ON
2012-06-04 01:26:30.747520,M012,ON
2012-06-04 01:26:41.777760,M012,ON
2012-06-04 01:26:46.385009,M016,ON
2012-06-04 01:28:27.977889,M016,ON
2012-06-04 01:28:32.304797,M012,ON
2012-06-04 01:28:33.640968,M015,ON
2012-06-04 04:39:05.777313,M015,ON
2012-06-04 04:39:07.459198,M012,ON
2012-06-04 04:39:19.243791,M012,ON
2012-06-04 04:39:22.524017,M016,ON
2012-06-04 04:40:41.905348,M012,ON
2012-06-04 04:40:42.725803,M015,ON
2012-06-04 04:40:46.277259,M012,ON
2012-06-04 04:40:49.552034,M014,ON
2012-06-04 04:40:56.743507,M015,ON
2012-06-04 04:40:58.627033,M015,ON
2012-06-04 04:40:59.477907,M014,ON
2012-06-04 04:41:01.260696,M012,ON
2012-06-04 04:41:01.834724,M015,ON
2012-06-04 04:59:43.476758,M014,ON
2012-06-04 06:59:22.204295,M015,ON
2012-06-04 07:03:19.216661,M015,ON
2012-06-04 07:03:20.943284,M012,ON
2012-06-04 07:03:25.974592,M015,ON
2012-06-04 07:03:30.529220,M012,ON
2012-06-04 07:03:33.673760,M016,ON
2012-06-04 07:05:10.785884,M012,ON
2012-06-04 07:05:17.741256,M012,ON
2012-06-04 07:05:19.560093,M014,ON
2012-06-04 07:05:22.123342,M014,ON
2012-06-04 07:05:29.683768,M014,ON
2012-06-04 07:05:31.664568,M012,ON
2012-06-04 07:05:32.164722,M015,ON
2012-06-04 07:06:17.731079,M012,ON
2012-06-04 07:06:19.010493,M015,ON
2012-06-04 07:06:28.539288,M015,ON
2012-06-04 07:06:28.973196,M012,ON
2012-06-04 07:06:31.976316,M016,ON
2012-06-04 07:08:27.473678,M016,ON
2012-06-04 07:08:30.128369,M012,ON
2012-06-04 07:08:31.612851,M015,ON
2012-06-04 07:08:48.612724,M015,ON
2012-06-04 07:09:06.794361,M015,ON
2012-06-04 07:09:07.202227,M012,ON
2012-06-04 07:09:20.284056,M015,ON
2012-06-04 07:09:20.562673,M012,ON
2012-06-04 07:09:37.218164,M015,ON
2012-06-04 07:09:37.328105,M012,ON
2012-06-04 07:09:48.232222,M015,ON
2012-06-04 07:09:48.835393,M012,ON
2012-06-04 07:17:42.973297,M015,ON
2012-06-04 07:17:44.390818,M012,ON
2012-06-04 07:17:48.251103,M016,ON
2012-06-04 07:19:32.863758,M012,ON
2012-06-04 07:19:47.113033,M012,ON
2012-06-04 07:19:49.110205,M015,ON
2012-06-04 07:19:53.677122,M012,ON
2012-06-04 07:20:05.224669,M015,ON
2012-06-04 07:20:08.283568,M012,ON
2012-06-04 07:20:09.105582,M015,ON
2012-06-04 07:20:10.165879,M012,ON
2012-06-04 07:20:12.350413,M015,ON
2012-06-04 07:20:21.593156,M012,ON
2012-06-04 07:20:22.277569,M015,ON
2012-06-04 07:20:33.073643,M012,ON
2012-06-04 07:20:37.079403,M015,ON
2012-06-04 07:20:38.763514,M015,ON
2012-06-04 07:20:41.212536,M015,ON
2012-06-04 07:20:42.225360,M012,ON
2012-06-04 07:20:45.021970,M012,ON
2012-06-04 07:20:46.722918,M015,ON
2012-06-04 07:20:48.437826,M012,ON
2012-06-04 07:21:37.118899,M014,ON
2012-06-04 07:21:47.859635,M012,ON
2012-06-04 07:21:49.449108,M015,ON
2012-06-04 07:21:51.900816,M015,ON
2012-06-04 07:22:01.729081,M012,ON
2012-06-04 07:22:05.204209,M015,ON
2012-06-04 07:22:28.008327,M012,ON
2012-06-04 07:22:53.380990,M014,ON
2012-06-04 07:23:23.295952,M012,ON
2012-06-04 07:25:07.664887,M014,ON
2012-06-04 07:27:09.742134,M012,ON
2012-06-04 07:27:13.646550,M016,ON
2012-06-04 08:31:38.516964,M012,ON
2012-06-04 08:31:40.812484,M015,ON
2012-06-04 08:32:31.067501,M015,ON
2012-06-04 08:32:33.437550,M012,ON
2012-06-04 08:32:41.356279,M015,ON
2012-06-04 08:32:54.042573,M012,ON
2012-06-04 08:32:55.107486,M015,ON
2012-06-04 08:33:18.140222,M014,ON
2012-06-04 08:33:28.002409,M012,ON
2012-06-04 08:33:28.973655,M015,ON
2012-06-04 08:33:51.465874,M015,ON
2012-06-04 08:33:51.593487,M012,ON
2012-06-04 08:33:53.737425,M014,ON
2012-06-04 08:36:08.893605,M012,ON
2012-06-04 08:36:28.625844,M016,ON
2012-06-04 09:52:05.279186,M012,ON
2012-06-04 09:52:08.366645,M014,ON
2012-06-04 09:52:56.657057,M012,ON
2012-06-04 09:53:03.797769,M012,ON
2012-06-04 09:53:05.720425,M014,ON
2012-06-04 10:34:16.940863,M012,ON
2012-06-04 10:34:20.217620,M016,ON
2012-06-04 10:34:40.919731,M012,ON
2012-06-04 10:34:42.970704,M014,ON
2012-06-04 10:42:31.098197,M014,ON
2012-06-04 10:42:34.853087,M012,ON
2012-06-04 10:42:38.440365,M016,ON
2012-06-04 10:43:35.072115,M012,ON
2012-06-04 10:43:37.674495,M014,ON
2012-06-04 10:46:09.803625,M014,ON
2012-06-04 10:46:11.639056,M012,ON
2012-06-04 10:46:18.120637,M016,ON
2012-06-04 10:47:46.660872,M012,ON
2012-06-04 10:48:29.444195,M014,ON
2012-06-04 10:48:58.738316,M014,ON
2012-06-04 10:49:01.770539,M012,ON
2012-06-04 10:49:09.537815,M014,ON
2012-06-04 10:49:19.023896,M012,ON
2012-06-04 10:49:22.621701,M016,ON
2012-06-04 11:12:10.701549,M012,ON
2012-06-04 11:12:12.633594,M014,ON
2012-06-04 11:14:39.694291,M012,ON
2012-06-04 11:14:53.727722,M016,ON
2012-06-04 12:44:42.650863,M012,ON
2012-06-04 12:44:53.577570,M016,ON
2012-06-04 12:45:04.200274,M012,ON
2012-06-04 12:45:07.038026,M014,ON
2012-06-04 12:49:36.986218,M012,ON
2012-06-04 12:49:44.177442,M016,ON
2012-06-04 15:05:46.315603,M012,ON
2012-06-04 15:05:49.021915,M014,ON
2012-06-04 15:06:25.005201,M012,ON
2012-06-04 15:06:28.709165,M016,ON
2012-06-04 15:14:33.289736,M012,ON
2012-06-04 15:14:35.931418,M014,ON
2012-06-04 15:16:55.535101,M012,ON
2012-06-04 15:16:59.579463,M016,ON
2012-06-04 15:25:34.760775,M012,ON
2012-06-04 15:25:37.351066,M014,ON
2012-06-04 15:26:26.992569,M012,ON
2012-06-04 15:26:31.211763,M016,ON
2012-06-04 15:39:02.583929,M012,ON
2012-06-04 15:39:04.977876,M014,ON
2012-06-04 15:40:06.058089,M012,ON
2012-06-04 15:40:09.592263,M016,ON
2012-06-04 16:04:33.520188,M012,ON
2012-06-04 16:04:35.779010,M014,ON
2012-06-04 16:04:53.395110,M014,ON
2012-06-04 16:04:58.441693,M012,ON
2012-06-04 16:05:02.491506,M016,ON
2012-06-04 16:40:46.091229,M012,ON
2012-06-04 16:40:48.572542,M014,ON
2012-06-04 16:40:52.287991,M012,ON
2012-06-04 16:40:55.160703,M016,ON
2012-06-04 17:51:24.506345,M012,ON
2012-06-04 17:51:27.975798,M014,ON
2012-06-04 17:51:30.919727,M014,ON
2012-06-04 17:51:33.158448,M012,ON
2012-06-04 17:51:36.934529,M016,ON
