2012-06-22 04:59:45.459320,M015,ON
2012-06-22 04:59:47.987922,M012,ON
2012-06-22 05:00:01.665168,M012,ON
2012-06-22 05:00:06.894479,M016,ON
2012-06-22 05:01:51.221129,M012,ON
2012-06-22 05:01:52.699477,M015,ON
2012-06-22 05:56:52.868367,M015,ON
2012-06-22 05:56:52.947508,M012,ON
2012-06-22 05:56:55.733951,M014,ON
2012-06-22 05:57:04.240286,M014,ON
2012-06-22 05:57:05.346523,M012,ON
2012-06-22 05:57:13.005765,M012,ON
2012-06-22 05:57:14.557802,M015,ON
2012-06-22 05:58:00.420530,M012,ON
2012-06-22 05:58:00.873252,M015,ON
2012-06-22 05:58:03.903579,M016,ON
2012-06-22 06:00:01.204796,M012,ON
2012-06-22 06:00:04.590607,M014,ON
2012-06-22 06:00:12.452390,M014,ON
2012-06-22 06:00:15.978357,M012,ON
2012-06-22 06:00:16.620911,M015,ON
2012-06-22 06:00:49.818403,M015,ON
2012-06-22 06:00:50.287087,M012,ON
2012-06-22 06:01:02.572823,M015,ON
2012-06-22 06:01:02.735703,M012,ON
2012-06-22 06:01:13.769095,M015,ON
2012-06-22 06:01:14.321114,M012,ON
2012-06-22 06:01:24.832088,M015,ON
2012-06-22 06:01:25.377132,M012,ON
2012-06-22 06:08:35.529228,M015,ON
2012-06-22 06:08:36.267299,M012,ON
2012-06-22 06:08:53.830206,M012,ON
2012-06-22 06:08:57.675541,M016,ON
2012-06-22 06:11:20.812688,M012,ON
2012-06-22 06:11:31.526694,M012,ON
2012-06-22 06:11:35.693865,M015,ON
2012-06-22 06:11:51.588105,M015,ON
2012-06-22 06:11:52.873704,M012,ON
2012-06-22 06:11:57.822867,M015,ON
2012-06-22 06:12:05.074552,M012,ON
2012-06-22 06:12:05.649538,M015,ON
2012-06-22 06:12:08.241981,M012,ON
2012-06-22 06:12:18.196381,M012,ON
2012-06-22 06:12:21.078984,M015,ON
2012-06-22 06:12:35.050076,M012,ON
2012-06-22 06:13:08.427893,M012,ON
2012-06-22 06:13:09.422725,M015,ON
2012-06-22 06:13:35.111083,M015,ON
2012-06-22 06:13:36.000254,M012,ON
2012-06-22 06:14:04.978388,M016,ON
2012-06-22 06:17:15.930740,M012,ON
2012-06-22 06:17:17.623967,M012,ON
2012-06-22 06:17:20.602765,M014,ON
2012-06-22 06:20:46.535400,M012,ON
2012-06-22 06:20:52.407750,M016,ON
2012-06-22 06:20:56.367260,M012,ON
2012-06-22 06:20:59.239137,M014,ON
2012-06-22 06:21:03.176505,M012,ON
2012-06-22 06:21:09.192677,M016,ON
2012-06-22 08:11:53.054402,M012,ON
2012-06-22 08:11:55.278092,M014,ON
2012-06-22 08:11:59.043890,M012,ON
2012-06-22 08:12:01.781966,M016,ON
2012-06-22 08:13:09.894439,M012,ON
2012-06-22 08:13:13.997862,M014,ON
2012-06-22 08:13:52.257492,M012,ON
2012-06-22 08:13:55.453622,M016,ON
2012-06-22 08:14:11.342675,M012,ON
2012-06-22 08:14:19.412167,M014,ON
2012-06-22 08:14:30.552439,M012,ON
2012-06-22 08:14:35.524265,M016,ON
2012-06-22 08:16:12.880133,M012,ON
2012-06-22 08:16:26.166313,M015,ON
2012-06-22 08:17:06.269205,M015,ON
2012-06-22 08:17:06.335725,M012,ON
2012-06-22 08:17:10.000450,M015,ON
2012-06-22 08:17:31.237833,M015,ON
2012-06-22 08:17:31.793811,M012,ON
2012-06-22 08:17:49.971148,M015,ON
2012-06-22 08:17:50.908243,M012,ON
2012-06-22 08:17:53.898355,M014,ON
2012-06-22 08:18:00.999914,M015,ON
2012-06-22 08:18:12.847233,M012,ON
2012-06-22 08:18:13.395957,M015,ON
2012-06-22 08:19:10.973029,M012,ON
2012-06-22 08:19:15.469603,M016,ON
2012-06-22 08:20:00.272946,M012,ON
2012-06-22 08:20:31.954452,M014,ON
2012-06-22 08:24:55.615874,M012,ON
2012-06-22 08:25:09.831143,M012,ON
2012-06-22 08:25:10.554691,M015,ON
2012-06-22 08:25:29.519994,M012,ON
2012-06-22 08:25:39.578411,M015,ON
2012-06-22 08:25:40.013706,M012,ON
2012-06-22 08:26:14.300729,M012,ON
2012-06-22 08:26:15.585704,M015,ON
2012-06-22 08:26:26.141804,M012,ON
2012-06-22 08:26:37.004920,M015,ON
2012-06-22 08:26:38.307319,M012,ON
2012-06-22 08:27:42.980362,M012,ON
2012-06-22 08:27:45.412331,M015,ON
2012-06-22 08:27:52.162428,M012,ON
2012-06-22 08:28:09.009886,M014,ON
2012-06-22 08:29:01.538018,M012,ON
2012-06-22 08:29:05.668517,M012,ON
2012-06-22 08:29:09.399393,M015,ON
2012-06-22 08:29:41.436348,M015,ON
2012-06-22 08:29:45.997565,M012,ON
2012-06-22 08:29:48.607897,M016,ON
2012-06-22 08:30:33.222581,M012,ON
2012-06-22 08:30:34.726542,M015,ON
2012-06-22 08:30:42.396440,M012,ON
2012-06-22 08:30:45.963243,M016,ON
2012-06-22 08:31:03.047522,M012,ON
2012-06-22 08:32:23.551398,M014,ON
2012-06-22 08:34:07.165829,M012,ON
2012-06-22 08:34:13.842837,M016,ON
2012-06-22 08:34:29.289575,M012,ON
2012-06-22 08:37:09.938020,M014,ON
2012-06-22 08:37:15.271105,M012,ON
2012-06-22 08:37:16.172410,M015,ON
2012-06-22 08:37:26.807770,M012,ON
2012-06-22 08:37:28.079482,M014,ON
2012-06-22 08:37:34.508128,M012,ON
2012-06-22 08:37:38.408557,M016,ON
