2012-06-08 02:38:00.300696,M012,ON
2012-06-08 02:38:00.701036,M015,ON
2012-06-08 02:38:04.419559,M016,ON
2012-06-08 02:39:47.133816,M012,ON
2012-06-08 02:39:48.092502,M015,ON
2012-06-08 06:38:15.815658,M015,ON
2012-06-08 06:38:17.624599,M012,ON
2012-06-08 06:38:31.796298,M015,ON
2012-06-08 06:38:35.053498,M012,ON
2012-06-08 06:38:38.026629,M014,ON
2012-06-08 06:38:48.002173,M014,ON
2012-06-08 06:38:48.926822,M012,ON
2012-06-08 06:38:57.526311,M012,ON
2012-06-08 06:38:59.530848,M015,ON
2012-06-08 06:39:09.968032,M015,ON
2012-06-08 06:39:11.426315,M012,ON
2012-06-08 06:39:18.227314,M015,ON
2012-06-08 06:39:45.765915,M016,ON
2012-06-08 06:39:54.066156,M015,ON
2012-06-08 06:39:59.284657,M015,ON
2012-06-08 06:40:01.001738,M012,ON
2012-06-08 06:40:05.042928,M016,ON
2012-06-08 06:43:13.357924,M012,ON
2012-06-08 06:43:19.306110,M015,ON
2012-06-08 06:43:20.014735,M012,ON
2012-06-08 06:44:09.027840,M015,ON
2012-06-08 06:44:09.509741,M012,ON
2012-06-08 06:44:38.804008,M012,ON
2012-06-08 06:44:39.440762,M015,ON
2012-06-08 06:53:28.484590,M015,ON
2012-06-08 06:53:30.905276,M012,ON
2012-06-08 06:53:41.297113,M016,ON
2012-06-08 06:55:39.475633,M012,ON
2012-06-08 06:55:45.242221,M012,ON
2012-06-08 06:55:49.832273,M015,ON
2012-06-08 06:55:57.363934,M015,ON
2012-06-08 06:55:57.498394,M012,ON
2012-06-08 06:56:14.682504,M012,ON
2012-06-08 06:56:15.335856,M015,ON
2012-06-08 06:56:16.594068,M012,ON
2012-06-08 06:56:17.795263,M015,ON
2012-06-08 06:56:25.273405,M012,ON
2012-06-08 06:56:25.382104,M015,ON
2012-06-08 06:56:27.036732,M012,ON
2012-06-08 06:56:57.666985,M014,ON
2012-06-08 06:57:01.024174,M012,ON
2012-06-08 06:57:08.598240,M012,ON
2012-06-08 06:57:08.704253,M015,ON
2012-06-08 06:57:18.871373,M015,ON
2012-06-08 06:57:19.775020,M012,ON
2012-06-08 06:57:21.011107,M015,ON
2012-06-08 06:57:23.528615,M012,ON
2012-06-08 06:57:47.355230,M015,ON
2012-06-08 06:58:22.772534,M012,ON
2012-06-08 06:58:34.794006,M016,ON
2012-06-08 07:02:40.514272,M012,ON
2012-06-08 07:02:46.150301,M014,ON
2012-06-08 07:06:06.772818,M014,ON
2012-06-08 07:06:08.523204,M012,ON
2012-06-08 07:06:15.271217,M016,ON
2012-06-08 07:34:19.571980,M012,ON
2012-06-08 07:34:45.771629,M016,ON
2012-06-08 08:08:06.645547,M012,ON
2012-06-08 08:08:32.228116,M015,ON
2012-06-08 08:09:34.582373,M015,ON
2012-06-08 08:09:35.141773,M012,ON
2012-06-08 08:09:39.130462,M015,ON
2012-06-08 08:09:51.826612,M015,ON
2012-06-08 08:09:54.829895,M012,ON
2012-06-08 08:10:01.218357,M015,ON
2012-06-08 08:10:24.062509,M015,ON
2012-06-08 08:10:27.653641,M012,ON
2012-06-08 08:10:30.261139,M014,ON
2012-06-08 08:11:10.550601,M014,ON
2012-06-08 08:11:11.782478,M012,ON
2012-06-08 08:11:16.309712,M016,ON
2012-06-08 09:59:29.914956,M012,ON
2012-06-08 09:59:32.114594,M012,ON
2012-06-08 09:59:36.409398,M014,ON
2012-06-08 10:00:43.357637,M012,ON
2012-06-08 10:00:46.820922,M016,ON
2012-06-08 10:19:56.782698,M012,ON
2012-06-08 10:19:59.237782,M014,ON
2012-06-08 10:20:26.952985,M012,ON
2012-06-08 10:20:30.367755,M016,ON
2012-06-08 10:26:52.887816,M012,ON
2012-06-08 10:26:55.099174,M014,ON
2012-06-08 10:26:59.170174,M012,ON
2012-06-08 10:26:59.687513,M015,ON
2012-06-08 10:27:08.008538,M012,ON
2012-06-08 10:27:10.414720,M014,ON
2012-06-08 10:28:35.748512,M012,ON
2012-06-08 10:28:40.080461,M016,ON
2012-06-08 10:28:53.550873,M016,ON
2012-06-08 10:28:56.140138,M012,ON
2012-06-08 10:28:58.563328,M014,ON
2012-06-08 10:31:26.509129,M014,ON
2012-06-08 10:31:27.077870,M012,ON
2012-06-08 10:31:41.107088,M014,ON
2012-06-08 10:53:14.006134,M014,ON
2012-06-08 10:53:15.377935,M012,ON
2012-06-08 10:53:23.053392,M016,ON
2012-06-08 11:01:23.276320,M012,ON
2012-06-08 11:01:26.086536,M014,ON
2012-06-08 11:08:54.617066,M014,ON
2012-06-08 11:08:55.854452,M012,ON
2012-06-08 11:08:59.908644,M016,ON
2012-06-08 11:42:10.067243,M012,ON
2012-06-08 11:42:15.828481,M012,ON
2012-06-08 11:42:20.325083,M014,ON
2012-06-08 11:44:23.349619,M012,ON
2012-06-08 11:44:56.880963,M016,ON
2012-06-08 12:08:49.290069,M012,ON
2012-06-08 12:08:52.440402,M014,ON
2012-06-08 12:10:16.510295,M012,ON
2012-06-08 12:10:22.623275,M016,ON
2012-06-08 13:13:27.583381,M012,ON
2012-06-08 13:13:29.249582,M012,ON
2012-06-08 13:13:34.093323,M014,ON
2012-06-08 13:14:57.881258,M014,ON
2012-06-08 13:15:01.336114,M012,ON
2012-06-08 13:15:06.285351,M016,ON
2012-06-08 14:05:53.566082,M012,ON
2012-06-08 14:05:55.764887,M014,ON
2012-06-08 14:07:06.156725,M012,ON
2012-06-08 14:07:15.889128,M016,ON
2012-06-08 14:09:10.944337,M012,ON
2012-06-08 14:09:13.543209,M014,ON
2012-06-08 14:09:47.695300,M012,ON
2012-06-08 14:09:51.881019,M016,ON
2012-06-08 14:17:08.511869,M012,ON
2012-06-08 14:17:12.194036,M014,ON
2012-06-08 14:22:25.638455,M014,ON
2012-06-08 14:22:25.923485,M012,ON
2012-06-08 14:22:27.205777,M015,ON
2012-06-08 14:22:38.482310,M012,ON
2012-06-08 14:22:38.837512,M015,ON
2012-06-08 14:22:41.376658,M014,ON
2012-06-08 14:23:38.457726,M012,ON
2012-06-08 14:23:43.747454,M016,ON
2012-06-08 15:58:19.042096,M012,ON
