2012-06-07 05:56:08.288248,M015,ON
2012-06-07 05:56:08.437164,M012,ON
2012-06-07 05:56:11.646707,M014,ON
2012-06-07 05:56:29.392487,M012,ON
2012-06-07 05:56:30.935323,M015,ON
2012-06-07 05:56:37.287591,M015,ON
2012-06-07 05:57:26.922641,M012,ON
2012-06-07 05:57:27.156741,M015,ON
2012-06-07 05:57:31.307537,M016,ON
2012-06-07 06:01:15.849763,M012,ON
2012-06-07 06:01:16.461950,M015,ON
2012-06-07 06:01:52.257949,M015,ON
2012-06-07 06:01:53.156914,M012,ON
2012-06-07 06:02:07.517193,M015,ON
2012-06-07 06:02:08.069891,M012,ON
2012-06-07 06:02:27.894700,M015,ON
2012-06-07 06:02:28.795844,M012,ON
2012-06-07 06:02:39.172196,M015,ON
2012-06-07 06:02:39.277561,M012,ON
2012-06-07 06:10:31.956417,M015,ON
2012-06-07 06:10:34.357533,M012,ON
2012-06-07 06:10:47.728040,M015,ON
2012-06-07 06:10:48.839139,M012,ON
2012-06-07 06:10:53.241505,M016,ON
2012-06-07 06:13:26.878149,M012,ON
2012-06-07 06:14:06.655643,M015,ON
2012-06-07 06:14:10.397188,M015,ON
2012-06-07 06:14:10.711290,M012,ON
2012-06-07 06:14:30.698812,M015,ON
2012-06-07 06:14:32.590072,M015,ON
2012-06-07 06:14:32.838305,M012,ON
2012-06-07 06:14:43.327051,M012,ON
2012-06-07 06:15:02.907925,M012,ON
2012-06-07 06:15:05.345191,M015,ON
2012-06-07 06:15:33.602492,M012,ON
2012-06-07 06:15:44.887426,M016,ON
2012-06-07 06:19:15.411205,M012,ON
2012-06-07 06:19:21.756871,M014,ON
2012-06-07 06:21:53.101839,M012,ON
2012-06-07 06:21:56.701331,M016,ON
2012-06-07 06:44:33.077976,M012,ON
2012-06-07 06:44:54.885519,M016,ON
2012-06-07 06:52:53.176548,M012,ON
2012-06-07 06:52:55.965570,M014,ON
2012-06-07 06:53:44.419309,M012,ON
2012-06-07 06:53:48.457249,M016,ON
2012-06-07 08:15:41.442411,M012,ON
2012-06-07 08:15:43.646364,M014,ON
2012-06-07 08:16:10.869304,M012,ON
2012-06-07 08:16:15.591413,M014,ON
2012-06-07 08:16:25.432263,M012,ON
2012-06-07 08:16:29.193146,M016,ON
2012-06-07 08:21:55.299665,M012,ON
2012-06-07 08:22:40.990505,M015,ON
2012-06-07 08:23:33.479441,M015,ON
2012-06-07 08:23:34.458547,M012,ON
2012-06-07 08:23:49.807869,M015,ON
2012-06-07 08:24:32.691303,M015,ON
2012-06-07 08:24:34.992598,M012,ON
2012-06-07 08:24:41.963568,M015,ON
2012-06-07 08:24:42.038340,M012,ON
2012-06-07 08:25:01.597225,M015,ON
2012-06-07 08:25:04.257484,M012,ON
2012-06-07 08:25:09.438432,M014,ON
2012-06-07 08:29:19.556089,M012,ON
2012-06-07 08:29:31.045160,M016,ON
2012-06-07 08:37:02.387191,M012,ON
2012-06-07 08:37:07.335767,M014,ON
2012-06-07 08:39:25.927139,M012,ON
2012-06-07 08:39:30.823466,M016,ON
