2012-06-02 04:19:33.936994,M015,ON
2012-06-02 04:19:36.268554,M012,ON
2012-06-02 04:19:45.566152,M015,ON
2012-06-02 04:19:47.344024,M012,ON
2012-06-02 04:19:50.882037,M016,ON
2012-06-02 04:21:40.799261,M012,ON
2012-06-02 04:21:42.212893,M015,ON
2012-06-02 06:33:21.969742,M015,ON
2012-06-02 06:33:22.088315,M012,ON
2012-06-02 06:33:31.530896,M015,ON
2012-06-02 06:33:32.572789,M012,ON
2012-06-02 06:33:36.433066,M016,ON
2012-06-02 06:34:34.656600,M012,ON
2012-06-02 06:34:35.653929,M015,ON
2012-06-02 06:47:48.096092,M015,ON
2012-06-02 06:47:49.966351,M012,ON
2012-06-02 06:47:55.816981,M015,ON
2012-06-02 06:47:58.007816,M012,ON
2012-06-02 06:47:59.947149,M014,ON
2012-06-02 06:48:09.913950,M014,ON
2012-06-02 06:48:10.029661,M012,ON
2012-06-02 06:48:16.919893,M012,ON
2012-06-02 06:48:17.826139,M015,ON
2012-06-02 06:48:19.460769,M015,ON
2012-06-02 06:48:22.808279,M015,ON
2012-06-02 06:48:25.392798,M012,ON
2012-06-02 06:48:31.578912,M012,ON
2012-06-02 06:48:31.794174,M015,ON
2012-06-02 06:49:13.443164,M015,ON
2012-06-02 06:49:16.185406,M012,ON
2012-06-02 06:49:19.300774,M016,ON
2012-06-02 06:51:19.213576,M012,ON
2012-06-02 06:51:20.963865,M015,ON
2012-06-02 06:52:00.338066,M015,ON
2012-06-02 06:52:01.557449,M012,ON
2012-06-02 06:52:12.700380,M015,ON
2012-06-02 06:52:13.031820,M012,ON
2012-06-02 06:52:31.192160,M015,ON
2012-06-02 06:52:31.756803,M012,ON
2012-06-02 06:52:41.372221,M015,ON
2012-06-02 06:52:42.049125,M012,ON
2012-06-02 07:00:37.745338,M015,ON
2012-06-02 07:00:38.143406,M012,ON
2012-06-02 07:00:39.433616,M015,ON
2012-06-02 07:00:55.725431,M012,ON
2012-06-02 07:00:56.308244,M015,ON
2012-06-02 07:00:59.187630,M016,ON
2012-06-02 07:06:53.824559,M012,ON
2012-06-02 07:07:12.411941,M016,ON
2012-06-02 07:34:52.360235,M012,ON
2012-06-02 07:35:14.675677,M016,ON
2012-06-02 08:03:46.956108,M012,ON
2012-06-02 08:05:29.920509,M014,ON
2012-06-02 08:08:17.886037,M012,ON
2012-06-02 08:08:22.810889,M016,ON
2012-06-02 08:10:32.122091,M012,ON
2012-06-02 08:11:10.178064,M016,ON
2012-06-02 08:13:29.093844,M012,ON
2012-06-02 08:13:32.946036,M014,ON
2012-06-02 08:13:35.090972,M012,ON
2012-06-02 08:25:17.008790,M016,ON
2012-06-02 08:26:00.317228,M012,ON
2012-06-02 08:26:03.938058,M014,ON
2012-06-02 08:29:02.742972,M012,ON
2012-06-02 08:29:06.685065,M016,ON
2012-06-02 08:48:59.828440,M012,ON
2012-06-02 08:49:03.222239,M014,ON
2012-06-02 08:50:13.955959,M014,ON
2012-06-02 08:50:14.084601,M012,ON
2012-06-02 08:50:18.689977,M016,ON
2012-06-02 08:50:51.963444,M012,ON
2012-06-02 08:51:03.500926,M015,ON
2012-06-02 08:51:43.539312,M012,ON
2012-06-02 08:51:43.673798,M015,ON
2012-06-02 08:51:58.471907,M015,ON
2012-06-02 08:51:59.621252,M012,ON
2012-06-02 08:52:12.345037,M015,ON
2012-06-02 08:52:17.270737,M012,ON
2012-06-02 08:52:17.741618,M015,ON
2012-06-02 08:52:26.978321,M015,ON
2012-06-02 08:52:28.522813,M012,ON
2012-06-02 08:52:32.598520,M012,ON
2012-06-02 08:52:33.517432,M015,ON
2012-06-02 08:53:02.840603,M012,ON
2012-06-02 08:53:05.552638,M016,ON
2012-06-02 08:58:55.717845,M012,ON
2012-06-02 08:58:59.267851,M014,ON
2012-06-02 09:00:57.479829,M012,ON
2012-06-02 09:01:01.301980,M016,ON
2012-06-02 09:48:46.455858,M012,ON
2012-06-02 09:48:48.492559,M014,ON
2012-06-02 09:50:36.810841,M012,ON
2012-06-02 09:51:47.105317,M016,ON
2012-06-02 09:51:51.503131,M012,ON
2012-06-02 09:51:55.693033,M014,ON
2012-06-02 09:52:20.652850,M012,ON
2012-06-02 09:52:24.561570,M016,ON
2012-06-02 10:10:59.794990,M012,ON
2012-06-02 10:12:15.805725,M016,ON
2012-06-02 10:14:20.765871,M012,ON
2012-06-02 10:14:24.223476,M014,ON
2012-06-02 10:15:10.315508,M014,ON
2012-06-02 10:15:15.017244,M012,ON
2012-06-02 10:15:18.382921,M016,ON
2012-06-02 11:55:06.035660,M012,ON
2012-06-02 11:55:11.272030,M015,ON
2012-06-02 11:55:16.028041,M012,ON
2012-06-02 11:55:36.576255,M014,ON
2012-06-02 11:58:22.487317,M012,ON
2012-06-02 11:58:26.276625,M016,ON
2012-06-02 11:59:07.282051,M012,ON
2012-06-02 11:59:29.245089,M014,ON
2012-06-02 12:00:49.115277,M012,ON
2012-06-02 12:01:02.997899,M014,ON
2012-06-02 12:01:09.756383,M012,ON
2012-06-02 12:01:13.448839,M016,ON
2012-06-02 12:22:14.703377,M012,ON
2012-06-02 12:22:30.954922,M014,ON
2012-06-02 12:23:00.206399,M012,ON
2012-06-02 12:23:04.374106,M016,ON
2012-06-02 13:03:06.586395,M012,ON
2012-06-02 13:03:08.662587,M014,ON
2012-06-02 13:03:51.414157,M012,ON
2012-06-02 13:03:57.188455,M016,ON
2012-06-02 13:44:46.404329,M012,ON
2012-06-02 13:44:48.529533,M014,ON
2012-06-02 13:46:49.477461,M012,ON
2012-06-02 13:46:54.097175,M016,ON
2012-06-02 16:01:35.659723,M012,ON
2012-06-02 16:01:39.393830,M014,ON
2012-06-02 16:02:29.117039,M012,ON
2012-06-02 16:02:37.679173,M014,ON
2012-06-02 16:02:38.065280,M012,ON
